"BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","BEGIN_RANGE","BEGIN_LOCATION","END_RANGE","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","DURATION","INJURE_DEATH","Total_damage"
201701,2,1443,201701,2,1444,"MISSISSIPPI",28,2017,"January","Tornado","C",129,"SMITH","JAN","02-JAN-17 14:43:00","CST-6","02-JAN-17 14:44:00",0,0,0,0,45000,0,"NWS Storm Survey",NA,"","","EF0",0.97,50,5,"SUMMERLAND",5,"SUMMERLAND",31.859,-89.3335,31.8597,-89.317,1,0,45
201701,2,1444,201701,2,1447,"MISSISSIPPI",28,2017,"January","Tornado","C",61,"JASPER","JAN","02-JAN-17 14:44:00","CST-6","02-JAN-17 14:47:00",0,0,0,0,65000,0,"NWS Storm Survey",NA,"","","EF1",2.88,275,3,"STRINGER",0,"STRINGER",31.8597,-89.317,31.867,-89.2687,3,0,65
201701,2,1452,201701,2,1457,"MISSISSIPPI",28,2017,"January","Tornado","C",73,"LAMAR","JAN","02-JAN-17 14:52:00","CST-6","02-JAN-17 14:57:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",6.52,225,3,"PURVIS",5,"PURVIS",31.119,-89.4591,31.1232,-89.349,5,0,50
201701,2,1457,201701,2,1459,"MISSISSIPPI",28,2017,"January","Tornado","C",35,"FORREST","JAN","02-JAN-17 14:57:00","CST-6","02-JAN-17 14:59:00",0,0,0,0,30000,0,"NWS Storm Survey",NA,"","","EF1",1.84,100,3,"ROCK HILL",3,"ROCK HILL",31.1232,-89.349,31.1266,-89.3182,2,0,30
201701,2,1528,201701,2,1529,"MISSISSIPPI",28,2017,"January","Tornado","C",75,"LAUDERDALE","JAN","02-JAN-17 15:28:00","CST-6","02-JAN-17 15:29:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF0",1.5,75,2,"SAVOY",1,"SAVOY",32.26,-88.81,32.28,-88.8,1,0,20
201701,2,1758,201701,2,1800,"GEORGIA",13,2017,"January","Tornado","C",259,"STEWART","FFC","02-JAN-17 17:58:00","EST-5","02-JAN-17 18:00:00",0,0,0,0,60000,0,"Emergency Manager",NA,"","","EF1",0.59,200,1,"BARGES",2,"BARGES",31.9536,-84.6755,31.9612,-84.6709,2,0,60
201701,2,1935,201701,2,1937,"ALABAMA",1,2017,"January","Tornado","C",61,"GENEVA","TAE","02-JAN-17 19:35:00","CST-6","02-JAN-17 19:37:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",1.85,500,1,"MALVERN",1,"LIGHT",31.1104,-85.5078,31.1292,-85.4856,2,0,50
201701,2,1937,201701,2,1944,"ALABAMA",1,2017,"January","Tornado","C",69,"HOUSTON","TAE","02-JAN-17 19:37:00","CST-6","02-JAN-17 19:44:00",0,0,0,0,500000,0,"NWS Storm Survey",NA,"","","EF2",5.97,500,3,"TAYLOR",1,"MEMPHIS",31.1292,-85.4856,31.1449,-85.3863,7,0,500
201701,2,1946,201701,2,1951,"ALABAMA",1,2017,"January","Tornado","C",69,"HOUSTON","TAE","02-JAN-17 19:46:00","CST-6","02-JAN-17 19:51:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",2.52,200,1,"ARDILLA",2,"WILSON MILL",31.1818,-85.37,31.184,-85.3274,5,0,100
201701,2,2112,201701,2,2119,"GEORGIA",13,2017,"January","Tornado","C",99,"EARLY","TAE","02-JAN-17 21:12:00","EST-5","02-JAN-17 21:19:00",0,0,0,0,500000,0,"NWS Storm Survey",NA,"","","EF2",4.34,400,1,"SAWHATCHEE",3,"LUKE",31.2767,-85.0086,31.3053,-84.9432,7,0,500
201701,2,2114,201701,2,2118,"GEORGIA",13,2017,"January","Tornado","C",253,"SEMINOLE","TAE","02-JAN-17 21:14:00","EST-5","02-JAN-17 21:18:00",0,0,0,0,250000,50000,"NWS Storm Survey",NA,"","","EF1",3.73,600,1,"RIVERTURN",1,"DAVIS PARK",30.9973,-84.945,31.0257,-84.8915,4,0,300
201701,2,2118,201701,2,2133,"GEORGIA",13,2017,"January","Tornado","C",99,"EARLY","TAE","02-JAN-17 21:18:00","EST-5","02-JAN-17 21:33:00",0,0,0,0,500000,0,"NWS Storm Survey",NA,"","","EF2",10.87,1000,1,"CENTERVILLE",2,"OLD DAMASCUS",31.2567,-84.9037,31.328,-84.7396,15,0,500
201701,2,2134,201701,2,2141,"GEORGIA",13,2017,"January","Tornado","C",99,"EARLY","TAE","02-JAN-17 21:34:00","EST-5","02-JAN-17 21:41:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF2",4.43,500,1,"ROWENA",1,"NICHOLASVILLE",31.369,-84.7196,31.4099,-84.6618,7,0,100
201701,2,2145,201701,2,2153,"GEORGIA",13,2017,"January","Tornado","C",7,"BAKER","TAE","02-JAN-17 21:45:00","EST-5","02-JAN-17 21:53:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",7.21,1000,3,"MIMSVILLE",1,"HAWKINSTOWN",31.2114,-84.5385,31.2745,-84.4412,8,0,50
201701,2,2152,201701,2,2154,"GEORGIA",13,2017,"January","Tornado","C",37,"CALHOUN","TAE","02-JAN-17 21:52:00","EST-5","02-JAN-17 21:54:00",0,0,0,0,250000,0,"NWS Storm Survey",NA,"","","EF0",0.66,400,1,"LEARY",1,"LEARY",31.4846,-84.5174,31.4928,-84.5117,2,0,250
201701,2,2208,201701,2,2216,"GEORGIA",13,2017,"January","Tornado","C",205,"MITCHELL","TAE","02-JAN-17 22:08:00","EST-5","02-JAN-17 22:16:00",0,0,0,0,100000,7500000,"NWS Storm Survey",NA,"","","EF1",3.97,200,3,"BACONTON",6,"BACONTON",31.4107,-84.164,31.4337,-84.1023,8,0,7600
201701,2,2235,201701,2,2242,"GEORGIA",13,2017,"January","Tornado","C",321,"WORTH","TAE","02-JAN-17 22:35:00","EST-5","02-JAN-17 22:42:00",0,0,0,0,500000,0,"NWS Storm Survey",NA,"","","EF1",7.96,600,6,"RED ROCK",2,"DOLES",31.6465,-83.9934,31.6783,-83.8633,7,0,500
201704,2,847,201704,2,849,"LOUISIANA",22,2017,"April","Tornado","C",99,"ST. MARTIN","LCH","02-APR-17 08:47:00","CST-6","02-APR-17 08:49:00",0,0,2,0,15000,0,"NWS Storm Survey",NA,"","","EF1",0.8,20,2,"PATIN",1,"PATIN",30.2676,-91.8532,30.2756,-91.8436,2,2,15
201704,2,804,201704,2,805,"LOUISIANA",22,2017,"April","Tornado","C",55,"LAFAYETTE","LCH","02-APR-17 08:04:00","CST-6","02-APR-17 08:05:00",0,0,0,0,5000,0,"Broadcast Media",NA,"","","EF1",0.06,10,1,"PITETTE",1,"PITETTE",30.1641,-92.0189,30.1649,-92.0185,1,0,5
201704,2,815,201704,2,818,"TEXAS",48,2017,"April","Tornado","C",453,"TRAVIS","EWX","02-APR-17 08:15:00","CST-6","02-APR-17 08:18:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF0",3,100,4,"AUSTIN LAKEWAY ARPT",2,"AUSTIN LAKEWAY ARPT",30.3652,-98.057,30.3805,-98.0099,3,0,100
201704,2,1125,201704,2,1127,"TEXAS",48,2017,"April","Tornado","C",471,"WALKER","HGX","02-APR-17 11:25:00","CST-6","02-APR-17 11:27:00",0,0,0,0,15000,0,"NWS Storm Survey",NA,"","","EF0",0.5,30,1,"COUNTRY CAMPUS",1,"COUNTRY CAMPUS",30.8242,-95.4322,30.83,-95.4377,2,0,15
201704,2,1256,201704,2,1306,"TEXAS",48,2017,"April","Tornado","C",405,"SAN AUGUSTINE","SHV","02-APR-17 12:56:00","CST-6","02-APR-17 13:06:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",6.36,310,4,"BROADDUS",2,"BROADDUS",31.2699,-94.3315,31.3208,-94.2419,10,0,50
201704,2,1332,201704,2,1346,"LOUISIANA",22,2017,"April","Tornado","C",79,"RAPIDES","LCH","02-APR-17 13:32:00","CST-6","02-APR-17 13:46:00",0,0,0,0,5000,0,"NWS Storm Survey",NA,"","","EF1",7.29,50,1,"MC NARY",2,"FOREST HILL",30.9925,-92.5992,31.0748,-92.5221,14,0,5
201704,2,1350,201704,2,1359,"LOUISIANA",22,2017,"April","Tornado","C",79,"RAPIDES","LCH","02-APR-17 13:50:00","CST-6","02-APR-17 13:59:00",0,0,0,0,250000,0,"NWS Storm Survey",NA,"","","EF2",6.11,800,2,"WOODWORTH ARPT",5,"WOODWORTH",31.1255,-92.5368,31.2138,-92.5341,9,0,250
201704,2,1353,201704,2,1404,"LOUISIANA",22,2017,"April","Tornado","C",59,"LA SALLE","SHV","02-APR-17 13:53:00","CST-6","02-APR-17 14:04:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF2",5.55,1636,1,"WHITE SULPHUR SPGS",1,"EDEN",31.5788,-92.2513,31.6561,-92.226,11,0,100
201704,2,1405,201704,2,1418,"LOUISIANA",22,2017,"April","Tornado","C",79,"RAPIDES","LCH","02-APR-17 14:05:00","CST-6","02-APR-17 14:18:00",0,0,0,0,750000,0,"NWS Storm Survey",NA,"","","EF1",5.41,500,2,"ANANDALE",2,"ALEXANDRIA SOUTHWEST",31.2499,-92.4821,31.3281,-92.4778,13,0,750
201704,2,1407,201704,2,1423,"LOUISIANA",22,2017,"April","Tornado","C",85,"SABINE","SHV","02-APR-17 14:07:00","CST-6","02-APR-17 14:23:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",9.83,370,3,"CLARE",0,"GANDY",31.3077,-93.5838,31.4,-93.457,16,0,50
201704,2,1452,201704,2,1512,"LOUISIANA",22,2017,"April","Tornado","C",59,"LA SALLE","SHV","02-APR-17 14:52:00","CST-6","02-APR-17 15:12:00",0,0,0,0,1000000,0,"NWS Storm Survey",NA,"","","EF2",13.66,2252,1,"ROGERS",0,"TROUT",31.5115,-92.2521,31.6977,-92.1741,20,0,1000
201704,2,1516,201704,2,1523,"LOUISIANA",22,2017,"April","Tornado","C",127,"WINN","SHV","02-APR-17 15:16:00","CST-6","02-APR-17 15:23:00",0,0,0,0,70000,0,"NWS Storm Survey",NA,"","","EF1",2.63,1108,3,"MARS HILL",1,"WHEELING",31.7088,-92.8429,31.7449,-92.8287,7,0,70
201704,2,1518,201704,2,1520,"LOUISIANA",22,2017,"April","Tornado","C",59,"LA SALLE","SHV","02-APR-17 15:18:00","CST-6","02-APR-17 15:20:00",0,0,0,0,600000,0,"NWS Storm Survey",NA,"","","EF2",1.09,440,1,"SUMMERVILLE",1,"SUMMERVILLE",31.7476,-92.1618,31.7627,-92.1563,2,0,600
201704,2,1519,201704,2,1521,"LOUISIANA",22,2017,"April","Tornado","C",41,"FRANKLIN","JAN","02-APR-17 15:19:00","CST-6","02-APR-17 15:21:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF1",1.24,1232,2,"MASON",1,"MASON",32.065,-91.9315,32.0788,-91.918,2,0,20
201704,2,1522,201704,2,1528,"LOUISIANA",22,2017,"April","Tornado","C",59,"LA SALLE","SHV","02-APR-17 15:22:00","CST-6","02-APR-17 15:28:00",0,0,0,0,225000,0,"NWS Storm Survey",NA,"","","EF2",3.25,880,7,"JENA",10,"SUMMERVILLE",31.7365,-92.0389,31.7757,-92.0082,6,0,225
201704,2,1528,201704,2,1542,"LOUISIANA",22,2017,"April","Tornado","C",25,"CATAHOULA","JAN","02-APR-17 15:28:00","CST-6","02-APR-17 15:42:00",1,0,0,0,300000,0,"NWS Storm Survey",NA,"","","EF2",10.52,880,1,"AIMWELL",1,"DUTY",31.7753,-92.0083,31.9045,-91.9135,14,1,300
201704,2,1530,201704,2,1536,"LOUISIANA",22,2017,"April","Tornado","C",41,"FRANKLIN","JAN","02-APR-17 15:30:00","CST-6","02-APR-17 15:36:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",3.37,1232,2,"LIDDIEVILLE",3,"LIDDIEVILLE",32.1264,-91.8837,32.1738,-91.8682,6,0,50
201704,2,1536,201704,2,1546,"LOUISIANA",22,2017,"April","Tornado","C",83,"RICHLAND","JAN","02-APR-17 15:36:00","CST-6","02-APR-17 15:46:00",0,0,0,0,15000,0,"NWS Storm Survey",NA,"","","EF1",4.24,1232,8,"NEW LIGHT",5,"NEW LIGHT",32.1738,-91.8682,32.2308,-91.8422,10,0,15
201704,2,1548,201704,2,1553,"LOUISIANA",22,2017,"April","Tornado","C",83,"RICHLAND","JAN","02-APR-17 15:48:00","CST-6","02-APR-17 15:53:00",0,0,0,0,75000,0,"NWS Storm Survey",NA,"","","EF1",3.69,300,5,"NEW LIGHT",1,"NEW LIGHT",32.2377,-91.8523,32.2669,-91.8007,5,0,75
201704,2,1549,201704,2,1557,"LOUISIANA",22,2017,"April","Tornado","C",83,"RICHLAND","JAN","02-APR-17 15:49:00","CST-6","02-APR-17 15:57:00",0,0,0,0,220000,0,"NWS Storm Survey",NA,"","","EF1",3.78,880,1,"NEW LIGHT",1,"MANGHAM",32.2603,-91.784,32.311,-91.7595,8,0,220
201704,2,1557,201704,2,1559,"LOUISIANA",22,2017,"April","Tornado","C",41,"FRANKLIN","JAN","02-APR-17 15:57:00","CST-6","02-APR-17 15:59:00",0,0,0,0,150000,0,"NWS Storm Survey",NA,"","","EF1",0.99,600,2,"BIG CREEK",3,"BIG CREEK",32.311,-91.7595,32.3243,-91.7532,2,0,150
201704,2,1609,201704,2,1622,"LOUISIANA",22,2017,"April","Tornado","C",41,"FRANKLIN","JAN","02-APR-17 16:09:00","CST-6","02-APR-17 16:22:00",2,0,0,0,300000,0,"NWS Storm Survey",NA,"","","EF2",5.83,616,1,"CHASE",3,"COMO",32.087,-91.6894,32.1534,-91.63,13,2,300
201704,2,1641,201704,2,1643,"LOUISIANA",22,2017,"April","Tornado","C",107,"TENSAS","JAN","02-APR-17 16:41:00","CST-6","02-APR-17 16:43:00",0,0,0,0,1000,0,"NWS Storm Survey",NA,"","","EF0",0.98,100,5,"TENSAS BLUFF",5,"TENSAS BLUFF",32.1898,-91.4893,32.2032,-91.4836,2,0,1
201704,2,1643,201704,2,1644,"LOUISIANA",22,2017,"April","Tornado","C",65,"MADISON","JAN","02-APR-17 16:43:00","CST-6","02-APR-17 16:44:00",0,0,0,0,1000,0,"NWS Storm Survey",NA,"","","EF0",0.42,100,16,"QUIMBY",15,"QUIMBY",32.2032,-91.4836,32.2089,-91.4812,1,0,1
201704,2,2357,201704,3,1,"MISSISSIPPI",28,2017,"April","Tornado","C",37,"FRANKLIN","JAN","02-APR-17 23:57:00","CST-6","03-APR-17 00:01:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",1.01,1056,4,"LUCIEN",5,"LUCIEN",31.5727,-90.6494,31.577,-90.6331,4,0,100
201710,2,1802,201710,2,1805,"KANSAS",20,2017,"October","Tornado","C",171,"SCOTT","DDC","02-OCT-17 18:02:00","CST-6","02-OCT-17 18:05:00",0,0,0,0,150000,0,"NWS Storm Survey",NA,"","","EF1",2.5,150,5,"MODOC",7,"SCOTT CITY",38.5434,-101.0318,38.5538,-100.9878,3,0,150
201710,2,1843,201710,2,1844,"KANSAS",20,2017,"October","Tornado","C",63,"GOVE","GLD","02-OCT-17 18:43:00","CST-6","02-OCT-17 18:44:00",0,0,0,0,40000,0,"NWS Storm Survey",NA,"","","EF1",0.41,75,10,"GOVE",10,"GOVE",38.8132,-100.5402,38.8173,-100.5346,1,0,40
201710,2,1858,201710,2,1859,"KANSAS",20,2017,"October","Tornado","C",63,"GOVE","GLD","02-OCT-17 18:58:00","CST-6","02-OCT-17 18:59:00",0,0,0,0,4000,0,"NWS Storm Survey",NA,"","","EF0",0.14,50,5,"GOVE",5,"GOVE",38.9296,-100.3967,38.9309,-100.3948,1,0,4
201710,2,1924,201710,2,1926,"KANSAS",20,2017,"October","Tornado","C",63,"GOVE","GLD","02-OCT-17 19:24:00","CST-6","02-OCT-17 19:26:00",0,0,0,0,75000,0,"NWS Storm Survey",NA,"","","EF1",0.54,100,0,"QUINTER",0,"QUINTER",39.067,-100.2363,39.0724,-100.229,2,0,75
201704,3,1421,201704,3,1423,"SOUTH CAROLINA",45,2017,"April","Tornado","C",87,"UNION","GSP","03-APR-17 14:21:00","EST-5","03-APR-17 14:23:00",0,0,1,0,50000,0,"NWS Storm Survey",NA,"","","EF1",0.74,150,4,"ADA",4,"ADA",34.582,-81.606,34.586,-81.594,2,1,50
201704,3,1,201704,3,22,"MISSISSIPPI",28,2017,"April","Tornado","C",85,"LINCOLN","JAN","03-APR-17 00:01:00","CST-6","03-APR-17 00:22:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",16.47,880,2,"WILLIAMS",1,"HEUCKS",31.577,-90.6331,31.6398,-90.3673,21,0,100
201704,3,754,201704,3,755,"ALABAMA",1,2017,"April","Tornado","C",41,"CRENSHAW","MOB","03-APR-17 07:54:00","CST-6","03-APR-17 07:55:00",0,0,0,0,2000,0,"NWS Storm Survey",NA,"","","EF0",0.05,25,1,"LUVERNE",1,"LUVERNE",31.7176,-86.2619,31.7179,-86.2612,1,0,2
201704,3,958,201704,3,1002,"GEORGIA",13,2017,"April","Tornado","C",45,"CARROLL","FFC","03-APR-17 09:58:00","EST-5","03-APR-17 10:02:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",2.37,300,2,"CARROLLTON",0,"CARROLLTON",33.5688,-85.1141,33.5826,-85.0765,4,0,50
201704,3,1028,201704,3,1037,"GEORGIA",13,2017,"April","Tornado","C",121,"FULTON","FFC","03-APR-17 10:28:00","EST-5","03-APR-17 10:37:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",4.07,150,1,"RICO",3,"RICO",33.5678,-84.7811,33.5773,-84.7113,9,0,100
201704,3,1042,201704,3,1048,"GEORGIA",13,2017,"April","Tornado","C",215,"MUSCOGEE","FFC","03-APR-17 10:42:00","EST-5","03-APR-17 10:48:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",3.27,175,1,"MUSCOGEE",1,"LINDEN",32.4443,-84.9555,32.4484,-84.8996,6,0,100
201704,3,1110,201704,3,1112,"GEORGIA",13,2017,"April","Tornado","C",259,"STEWART","FFC","03-APR-17 11:10:00","EST-5","03-APR-17 11:12:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF0",1.56,150,1,"JULIA",1,"LUMPKIN",32.0336,-84.8361,32.0306,-84.8097,2,0,100
201704,3,1116,201704,3,1118,"GEORGIA",13,2017,"April","Tornado","C",259,"STEWART","FFC","03-APR-17 11:16:00","EST-5","03-APR-17 11:18:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF0",1.35,100,1,"RANDALL",1,"RICHLAND",32.0692,-84.7015,32.081,-84.6832,2,0,20
201704,3,1117,201704,3,1126,"GEORGIA",13,2017,"April","Tornado","C",187,"LUMPKIN","FFC","03-APR-17 11:17:00","EST-5","03-APR-17 11:26:00",0,0,0,0,75000,0,"NWS Storm Survey",NA,"","","EF1",4.61,350,2,"HALFWAY",0,"GRACE",34.4858,-83.9252,34.5356,-83.8714,9,0,75
201704,3,1118,201704,3,1122,"GEORGIA",13,2017,"April","Tornado","C",263,"TALBOT","FFC","03-APR-17 11:18:00","EST-5","03-APR-17 11:22:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF0",2.23,75,1,"TALBOTTON",2,"TALBOTTON JUMPN J AR",32.6956,-84.5267,32.7069,-84.4908,4,0,25
201704,3,1126,201704,3,1132,"GEORGIA",13,2017,"April","Tornado","C",263,"TALBOT","FFC","03-APR-17 11:26:00","EST-5","03-APR-17 11:32:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",3.65,200,1,"YPSILANTI",2,"PRATTSBURG",32.7458,-84.4357,32.7462,-84.3729,6,0,50
201704,3,1129,201704,3,1133,"GEORGIA",13,2017,"April","Tornado","C",307,"WEBSTER","FFC","03-APR-17 11:29:00","EST-5","03-APR-17 11:33:00",0,0,0,0,15000,0,"NWS Storm Survey",NA,"","","EF0",3.88,150,7,"PRESTON",6,"PRESTON",32.1409,-84.6112,32.1492,-84.5456,4,0,15
201704,3,1135,201704,3,1137,"GEORGIA",13,2017,"April","Tornado","C",255,"SPALDING","FFC","03-APR-17 11:35:00","EST-5","03-APR-17 11:37:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF0",0.59,150,1,"EXPERIMENT",1,"EXPERIMENT",33.2599,-84.2874,33.2613,-84.2773,2,0,50
201704,3,1136,201704,3,1139,"GEORGIA",13,2017,"April","Tornado","C",293,"UPSON","FFC","03-APR-17 11:36:00","EST-5","03-APR-17 11:39:00",0,0,0,0,30000,0,"NWS Storm Survey",NA,"","","EF0",1.74,75,3,"BARKER SPG",3,"BARKER SPG",32.8198,-84.3151,32.8296,-84.2875,3,0,30
201704,3,1144,201704,3,1152,"GEORGIA",13,2017,"April","Tornado","C",293,"UPSON","FFC","03-APR-17 11:44:00","EST-5","03-APR-17 11:52:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF1",6.67,150,5,"BARKER SPG",3,"SALEM",32.843,-84.2483,32.8724,-84.1389,8,0,20
201704,3,1146,201704,3,1156,"GEORGIA",13,2017,"April","Tornado","C",249,"SCHLEY","FFC","03-APR-17 11:46:00","EST-5","03-APR-17 11:56:00",0,0,0,0,500000,0,"NWS Storm Survey",NA,"","","EF1",5.48,200,2,"WALLS CROSSING",2,"ELLAVILLE",32.2295,-84.3569,32.2272,-84.2632,10,0,500
201704,3,1152,201704,3,1155,"GEORGIA",13,2017,"April","Tornado","C",151,"HENRY","FFC","03-APR-17 11:52:00","EST-5","03-APR-17 11:55:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF0",1.77,250,2,"LOCUST GROVE",3,"LOCUST GROVE",33.3184,-84.1156,33.3181,-84.085,3,0,50
201704,3,1206,201704,3,1222,"GEORGIA",13,2017,"April","Tornado","C",207,"MONROE","FFC","03-APR-17 12:06:00","EST-5","03-APR-17 12:22:00",0,0,0,0,300000,0,"NWS Storm Survey",NA,"","","EF1",8.13,300,2,"SMARR",3,"DAMES FERRY",32.9899,-83.9028,33.0316,-83.7716,16,0,300
201704,3,1230,201704,3,1235,"GEORGIA",13,2017,"April","Tornado","C",225,"PEACH","FFC","03-APR-17 12:30:00","EST-5","03-APR-17 12:35:00",0,0,0,0,75000,0,"NWS Storm Survey",NA,"","","EF0",3.35,600,1,"BYRON",2,"ECHECONNEE",32.6576,-83.7657,32.65,-83.7088,5,0,75
201704,3,1235,201704,3,1245,"GEORGIA",13,2017,"April","Tornado","C",153,"HOUSTON","FFC","03-APR-17 12:35:00","EST-5","03-APR-17 12:45:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",5.88,600,3,"CENTERVILLE",1,"ELBERTA",32.65,-83.7088,32.6545,-83.6079,10,0,100
201704,3,1240,201704,3,1246,"GEORGIA",13,2017,"April","Tornado","C",169,"JONES","FFC","03-APR-17 12:40:00","EST-5","03-APR-17 12:46:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF0",2.94,100,3,"ROUND OAK",5,"ETHRIDGE",33.146,-83.6046,33.1538,-83.5546,6,0,50
201704,3,1256,201704,3,1304,"GEORGIA",13,2017,"April","Tornado","C",289,"TWIGGS","FFC","03-APR-17 12:56:00","EST-5","03-APR-17 13:04:00",0,0,0,0,30000,0,"NWS Storm Survey",NA,"","","EF1",5.8,440,3,"HUBER",4,"RIPLEY",32.6682,-83.5264,32.6682,-83.4267,8,0,30
201704,3,1303,201704,3,1313,"GEORGIA",13,2017,"April","Tornado","C",319,"WILKINSON","FFC","03-APR-17 13:03:00","EST-5","03-APR-17 13:13:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF2",3.26,200,3,"BROOKS",0,"GORDON",32.8592,-83.3733,32.8822,-83.3242,10,0,100
201704,3,1306,201704,3,1312,"GEORGIA",13,2017,"April","Tornado","C",289,"TWIGGS","FFC","03-APR-17 13:06:00","EST-5","03-APR-17 13:12:00",0,0,0,0,150000,0,"NWS Storm Survey",NA,"","","EF1",4.42,350,0,"JEFFERSONVILLE",4,"JEFFERSONVILLE",32.6758,-83.3528,32.6696,-83.2773,6,0,150
201704,3,1312,201704,3,1318,"GEORGIA",13,2017,"April","Tornado","C",319,"WILKINSON","FFC","03-APR-17 13:12:00","EST-5","03-APR-17 13:18:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF1",3.49,350,9,"COOKTOWN",7,"COOKTOWN",32.6696,-83.2773,32.6875,-83.2211,6,0,20
201704,3,1313,201704,3,1314,"SOUTH CAROLINA",45,2017,"April","Tornado","C",77,"PICKENS","GSP","03-APR-17 13:13:00","EST-5","03-APR-17 13:14:00",0,0,0,0,30000,0,"NWS Storm Survey",NA,"","","EF0",1.36,50,4,"LATHAM",5,"LATHAM",34.859,-82.507,34.87,-82.487,1,0,30
201704,3,1314,201704,3,1315,"SOUTH CAROLINA",45,2017,"April","Tornado","C",45,"GREENVILLE","GSP","03-APR-17 13:14:00","EST-5","03-APR-17 13:15:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF0",1.48,50,1,"CROSWELL",2,"BEREA",34.87,-82.487,34.88,-82.464,1,0,20
201704,3,1316,201704,3,1323,"GEORGIA",13,2017,"April","Tornado","C",319,"WILKINSON","FFC","03-APR-17 13:16:00","EST-5","03-APR-17 13:23:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF0",4.11,90,1,"MT CARMEL",2,"YOUNGBLOOD CORNERS",32.8899,-83.2291,32.9033,-83.16,7,0,25
201704,3,1321,201704,3,1325,"GEORGIA",13,2017,"April","Tornado","C",141,"HANCOCK","FFC","03-APR-17 13:21:00","EST-5","03-APR-17 13:25:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF0",3.26,200,4,"SHOULDERBONE",3,"SHOULDERBONE",33.2938,-83.1208,33.2877,-83.0648,4,0,20
201704,3,1326,201704,3,1336,"GEORGIA",13,2017,"April","Tornado","C",319,"WILKINSON","FFC","03-APR-17 13:26:00","EST-5","03-APR-17 13:36:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF0",5.75,150,2,"LINDSEY",3,"NICKELSVILLE",32.667,-83.124,32.6794,-83.0262,10,0,20
201704,3,1328,201704,3,1330,"GEORGIA",13,2017,"April","Tornado","C",319,"WILKINSON","FFC","03-APR-17 13:28:00","EST-5","03-APR-17 13:30:00",0,0,0,0,30000,0,"NWS Storm Survey",NA,"","","EF0",0.17,100,4,"TOOMSBORO",4,"TOOMSBORO",32.775,-83.0829,32.7745,-83.08,2,0,30
201704,3,1336,201704,3,1341,"GEORGIA",13,2017,"April","Tornado","C",303,"WASHINGTON","FFC","03-APR-17 13:36:00","EST-5","03-APR-17 13:41:00",0,0,0,0,30000,0,"NWS Storm Survey",NA,"","","EF1",5.72,250,2,"ENNIS",5,"HAZARD",32.9203,-82.9996,32.9346,-82.9024,5,0,30
